"V1" "V2" "V3" "V4"
"1" 1 1 12.2658022310104 14.860982132006
"2" 0.999896222498962 0.99912510936133 12.2590100838079 14.8541491551826
"3" 0.999792444997924 0.99825021872266 12.2522824336681 14.8507759629854
"4" 0.999688667496887 0.99737532808399 12.2456190171354 14.8453016750932
"5" 0.999584889995849 0.996500437445319 12.23901957036 14.8436307663377
"6" 0.999481112494811 0.995625546806649 12.232483829101 14.8427468966127
"7" 0.999377334993773 0.994750656167979 12.2260115287298 14.840674162482
"8" 0.999273557492736 0.993875765529309 12.219602404234 14.8405095400921
"9" 0.999169779991698 0.993000874890639 12.2132561902204 14.8411161572026
"10" 0.99906600249066 0.992125984251969 12.2069726209192 14.8423045634451
"11" 0.998962224989622 0.991251093613298 12.2007514301871 14.8435348049331
"12" 0.998858447488584 0.990376202974628 12.1945923515117 14.8449730942635
"13" 0.998754669987547 0.989501312335958 12.1884951180146 14.8464116824902
"14" 0.998650892486509 0.988626421697288 12.1824594624556 14.8478505697065
"15" 0.998547114985471 0.987751531058618 12.1764851172365 14.8492897560056
"16" 0.998443337484433 0.986876640419947 12.1705718144051 14.8507292414807
"17" 0.998339559983396 0.986001749781277 12.1639107375973 14.8504627496686
"18" 0.998235782482358 0.985126859142607 12.1573151067501 14.8510463902645
"19" 0.99813200498132 0.984251968503937 12.1507846467791 14.8510899183696
"20" 0.998028227480282 0.983377077865267 12.1443190821635 14.8517805230657
"21" 0.997924449979244 0.982502187226597 12.1379181369499 14.8530130293597
"22" 0.997820672478207 0.981627296587926 12.131581534756 14.8544538003456
"23" 0.997716894977169 0.980752405949256 12.1256454966775 14.8490261645394
"24" 0.997613117476131 0.979877515310586 12.1197738910988 14.8446852679285
"25" 0.997509339975093 0.979002624671916 12.1139664219616 14.8417819590514
"26" 0.997405562474056 0.978127734033246 12.1082227927381 14.8410928864947
"27" 0.997301784973018 0.977252843394576 12.1025427064362 14.8407031292602
"28" 0.99719800747198 0.976377952755906 12.0969258656042 14.8408126263589
"29" 0.997094229970942 0.975503062117235 12.0913719723358 14.8416286976148
"30" 0.996990452469904 0.974628171478565 12.0858807282752 14.8428196312504
"31" 0.996886674968867 0.973753280839895 12.0804518346221 14.84405248776
"32" 0.996782897467829 0.972878390201225 12.0750849921373 14.8454938258638
"33" 0.996679119966791 0.972003499562555 12.0697799011476 14.8469354641214
