"V1" "V2" "V3"
"1" 1 1 0.949790417903965
"2" 0.999792186201164 0.989010989010989 0.949785352449562
"3" 0.999584372402328 0.978021978021978 0.949866911912366
"4" 0.999376558603491 0.967032967032967 0.950074450042346
"5" 0.999168744804655 0.956043956043956 0.950290169401383
"6" 0.998960931005819 0.945054945054945 0.950342789613541
"7" 0.998753117206983 0.934065934065934 0.950336890536331
"8" 0.998545303408146 0.923076923076923 0.950332979490564
"9" 0.99833748960931 0.912087912087912 0.950901034183693
"10" 0.998129675810474 0.901098901098901 0.950883117736314
"11" 0.997817955112219 0.89010989010989 0.951234613847671
"12" 0.997506234413965 0.879120879120879 0.951337709279416
"13" 0.997194513715711 0.868131868131868 0.951725426780689
"14" 0.996778886118038 0.857142857142857 0.951815518516829
"15" 0.996363258520366 0.846153846153846 0.951914554540117
"16" 0.995843724023275 0.835164835164835 0.952178725628455
"17" 0.995324189526185 0.824175824175824 0.953190478560158
"18" 0.994700748129676 0.813186813186813 0.954119185427957
"19" 0.994077306733167 0.802197802197802 0.954367229692196
"20" 0.993453865336658 0.791208791208791 0.955620473476118
"21" 0.99283042394015 0.78021978021978 0.955872169244637
"22" 0.992206982543641 0.769230769230769 0.956206964076116
"23" 0.991583541147132 0.758241758241758 0.956620762045754
"24" 0.990960099750623 0.747252747252747 0.957366680794153
"25" 0.990336658354115 0.736263736263736 0.958336097578669
"26" 0.989609310058188 0.725274725274725 0.958591785046135
"27" 0.988778054862843 0.714285714285714 0.958522251201914
"28" 0.987946799667498 0.703296703296703 0.959515341106737
"29" 0.987011637572735 0.692307692307692 0.960070156070771
"30" 0.986076475477972 0.681318681318681 0.959756698895313
"31" 0.985141313383209 0.67032967032967 0.959881372531827
"32" 0.984206151288446 0.659340659340659 0.960942935720971
"33" 0.983167082294264 0.648351648351648 0.960915807251514
"34" 0.981816292601829 0.637362637362637 0.962631829187813
"35" 0.980153782211139 0.626373626373626 0.964186908945443
"36" 0.978387364921031 0.615384615384615 0.964132443858288
"37" 0.976413133832086 0.604395604395604 0.966531102733173
"38" 0.97402327514547 0.593406593406593 0.966842792709901
"39" 0.971529509559435 0.582417582417582 0.966538748110402
"40" 0.968724023275146 0.571428571428571 0.966474186982566
"41" 0.965502909393184 0.56043956043956 0.966155926675342
"42" 0.962073981712386 0.549450549450549 0.966346206493498
"43" 0.958645054031588 0.538461538461538 0.966236244475452
"44" 0.955008312551953 0.527472527472527 0.965438391861677
"45" 0.950955943474647 0.516483516483517 0.968014302068833
"46" 0.94690357439734 0.505494505494505 0.968234719686336
"47" 0.942539484621779 0.494505494505495 0.967942839935704
"48" 0.937655860349127 0.483516483516484 0.971304332703826
"49" 0.932668329177057 0.472527472527473 0.973005641202374
"50" 0.927576891105569 0.461538461538462 0.972305890716554
"51" 0.921342477140482 0.450549450549451 0.970767915098086
"52" 0.913965087281795 0.43956043956044 0.976081629949264
"53" 0.906483790523691 0.428571428571429 0.97636983854687
"54" 0.898690773067332 0.417582417582418 0.975758495939471
"55" 0.890170407315046 0.406593406593407 0.97488480214282
"56" 0.881130507065669 0.395604395604396 0.974039199756356
"57" 0.871882793017456 0.384615384615385 0.972793205948087
"58" 0.862635078969244 0.373626373626374 0.982145501874592
"59" 0.851932668329177 0.362637362637363 0.980881383080252
"60" 0.841022443890274 0.351648351648352 0.982849178495067
"61" 0.829696591853699 0.340659340659341 0.994886547583243
"62" 0.818266832917706 0.32967032967033 1
"63" 0.806733167082294 0.318681318681319 1
"64" 0.794368246051538 0.307692307692308 1
"65" 0.781483790523691 0.296703296703297 0.994974188435468
"66" 0.766521197007481 0.285714285714286 0.994907139817962
"67" 0.751142975893599 0.274725274725275 0.994673340533955
"68" 0.735245220282627 0.263736263736264 0.994483437387253
"69" 0.718412302576891 0.252747252747253 0.994270939273959
"70" 0.701267664172901 0.241758241758242 1
"71" 0.684123025768911 0.230769230769231 1
"72" 0.666354945968412 0.21978021978022 1
"73" 0.644222776392352 0.208791208791209 1
"74" 0.620947630922693 0.197802197802198 1
"75" 0.59736076475478 0.186813186813187 0.985145284180455
"76" 0.57356608478803 0.175824175824176 1
"77" 0.54977140482128 0.164835164835165 1
"78" 0.524210307564422 0.153846153846154 1
"79" 0.49833748960931 0.142857142857143 1
"80" 0.472256857855362 0.131868131868132 1
"81" 0.445760598503741 0.120879120879121 1
"82" 0.418848711554447 0.10989010989011 1
"83" 0.391521197007481 0.0989010989010989 1
"84" 0.363050706566916 0.0879120879120879 1
"85" 0.334580216126351 0.0769230769230769 1
"86" 0.302680798004988 0.0659340659340659 1
"87" 0.26880714879468 0.0549450549450549 1
"88" 0.226101413133832 0.043956043956044 1
"89" 0.17975893599335 0.032967032967033 1
"90" 0.12832502078138 0.021978021978022 1
"91" 0.0644222776392352 0.010989010989011 NA
