"V1" "V2" "V3" "V4"
"1" 1 1 2.70435458224835 1.57054914282565
"2" 0.998953974895398 0.986842105263158 2.70613924673238 1.57114657648306
"3" 0.997907949790795 0.973684210526316 2.70792765265139 1.56407246444515
"4" 0.996861924686193 0.960526315789474 2.70971981178324 1.56256571991676
"5" 0.99581589958159 0.947368421052632 2.71151573595528 1.55704564658334
"6" 0.994769874476987 0.934210526315789 2.71331543704461 1.55065689481067
"7" 0.993723849372385 0.921052631578947 2.71511892697834 1.55123653364731
"8" 0.992677824267782 0.907894736842105 2.71692621773385 1.55181739406211
"9" 0.99163179916318 0.894736842105263 2.71873732133905 1.54897445413778
"10" 0.990585774058577 0.881578947368421 2.72055224987268 1.54465017819235
"11" 0.989539748953975 0.868421052631579 2.72237101546451 1.54311175343357
"12" 0.988493723849372 0.855263157894737 2.72419363029569 1.54368647486578
"13" 0.98744769874477 0.842105263157895 2.72602010659897 1.54426241392813
"14" 0.986401673640167 0.828947368421053 2.72785045665899 1.54483957449433
"15" 0.985355648535565 0.815789473684211 2.72968469281255 1.54541796045452
"16" 0.984309623430962 0.802631578947368 2.73152282744891 1.54254707152585
"17" 0.98326359832636 0.789473684210526 2.73336487301003 1.54312424926152
"18" 0.982217573221757 0.776315789473684 2.73521084199087 1.54157273089012
"19" 0.981171548117155 0.763157894736842 2.73706074693968 1.53465885961892
"20" 0.980125523012552 0.75 2.7389146004583 1.5352294667263
"21" 0.978033472803347 0.736842105263158 2.74263420388174 1.52965145584635
"22" 0.975941422594142 0.723684210526316 2.74636975415801 1.52792547319594
"23" 0.973849372384937 0.710526315789474 2.74797312634739 1.5290595773274
"24" 0.971757322175732 0.697368421052632 2.74958340218453 1.52804571204716
"25" 0.969665271966527 0.684210526315789 2.75335812365634 1.52196912813255
"26" 0.967573221757322 0.671052631578947 2.75498700608586 1.51441269474459
"27" 0.965481171548117 0.657894736842105 2.75878979483145 1.5126349923231
"28" 0.963389121338912 0.644736842105263 2.76043754682891 1.51374820620436
"29" 0.961297071129707 0.631578947368421 2.76209247076107 1.50201582127525
"30" 0.959205020920502 0.618421052631579 2.76593563863623 1.50019944932108
"31" 0.957112970711297 0.605263157894737 2.76979560724527 1.50129278145074
"32" 0.955020920502092 0.592105263157895 2.77367248699827 1.5023909036445
"33" 0.951882845188284 0.578947368421053 2.77292635234003 1.50184933519498
"34" 0.948744769874477 0.565789473684211 2.77879049683509 1.50350925581855
"35" 0.945606694560669 0.552631578947368 2.77805639450158 1.4997454756422
"36" 0.942468619246862 0.539473684210526 2.78101369134839 1.49918968921259
"37" 0.939330543933054 0.526315789473684 2.78399074741689 1.49705429229539
"38" 0.936192468619247 0.513157894736842 2.7899706046708 1.49872039606845
"39" 0.933054393305439 0.5 2.79599068517979 1.50039770681756
"40" 0.929916317991632 0.486842105263158 2.8020513961534 1.50208633799917
"41" 0.925732217573222 0.473684210526316 2.80678489240447 1.49206639720403
"42" 0.920502092050209 0.460526315789474 2.80803702650984 1.48755061889076
"43" 0.915271966527197 0.447368421052632 2.81836866666133 1.49033662242728
"44" 0.910041841004184 0.434210526315789 2.82881906129731 1.49315464899295
"45" 0.904811715481172 0.421052631578947 2.83939026974412 1.48937776305468
"46" 0.899581589958159 0.407894736842105 2.84630890568178 1.47983199970916
"47" 0.893305439330544 0.394736842105263 2.83975067914312 1.47773521665732
"48" 0.887029288702929 0.381578947368421 2.84874047699167 1.46131014131136
"49" 0.880753138075314 0.368421052631579 2.84944794399638 1.45737078338269
"50" 0.873430962343096 0.355263157894737 2.85153501653057 1.45880981989009
"51" 0.866108786610879 0.342105263157895 2.84297288130196 1.42864512808616
"52" 0.857740585774059 0.328947368421053 2.86095310453417 1.43282703177481
"53" 0.849372384937239 0.315789473684211 2.86490108609323 1.3933818904586
"54" 0.839958158995816 0.302631578947368 2.87473309979164 1.38311057422335
"55" 0.829497907949791 0.289473684210526 2.87868776034529 1.38205314801617
"56" 0.819037656903766 0.276315789473684 2.89777514568224 1.34213085541668
"57" 0.806485355648536 0.263157894736842 2.87684338628245 1.34009749140788
"58" 0.789748953974895 0.25 2.90347327923926 1.31327566668302
"59" 0.771966527196653 0.236842105263158 2.89741893936675 1.31247382493013
"60" 0.753138075313807 0.223684210526316 2.87783788342075 1.23193285499708
"61" 0.732217573221757 0.210526315789474 2.93149039437563 1.23855950799699
"62" 0.706066945606695 0.197368421052632 2.99625409258203 1.24739504533022
"63" 0.678870292887029 0.184210526315789 3.07622729197669 1.17421528691512
"64" 0.650627615062761 0.171052631578947 3.1009014098042 1.11977117573648
"65" 0.622384937238494 0.157894736842105 3.14783978091892 1.10750922688465
"66" 0.593096234309623 0.144736842105263 3.25390594293961 1.11281832450858
"67" 0.562761506276151 0.131578947368421 3.31577199588671 1.11889960965867
"68" 0.530334728033473 0.118421052631579 3.38765620933512 1.11426009307996
"69" 0.490585774058577 0.105263157894737 3.35697948473155 1.09698933331947
"70" 0.448744769874477 0.0921052631578947 3.30956729513511 1.09899518863501
"71" 0.406903765690377 0.0789473684210526 3.18505411529888 1.01319533186169
"72" 0.360878661087866 0.0657894736842105 2.93259285410879 1.01487821476579
"73" 0.313807531380753 0.0526315789473684 3.02832789670021 1
"74" 0.255230125523013 0.0394736842105263 2.34658789262804 1
"75" 0.192468619246862 0.0263157894736842 2.46864286411048 1
"76" 0.126569037656904 0.0131578947368421 0 0
