"V1" "V2" "V3" "V4"
"43" 80 8156.77 3.11311056625812 3.18387300220032
"44" 79 8016.07 3.11968285156575 3.17486497049616
"45" 78 7925.52 3.12040726264799 3.14362036568198
"46" 77 7814.21 3.12157494835665 3.12672417247696
"47" 76 7692.09 3.11458361519256 3.10444991001654
"48" 75 7593.68 3.13158439932332 3.08950118204833
"49" 74 7524.7 3.13277273176188 3.05472941029453
"50" 73 7456.66 3.13450658795478 3.02766123107345
"51" 72 7369.32 3.14379063746609 3.00351189598333
"52" 71 7270.84 3.1382574689024 2.97030792525719
"53" 70 7179.41 3.15313154705437 2.94998629355631
"54" 69 7103.48 3.15851339038831 2.92444132415162
"55" 68 6990.03 3.15595674029564 2.90320071196272
"56" 67 6892.44 3.17269125180329 2.8769736739052
"57" 66 6764.29 3.15962642188676 2.84710413053692
"58" 65 6708.54 3.1530132847543 2.80951056152901
"59" 64 6614.05 3.14636070922451 2.78695916614725
"60" 63 6516.65 3.14952140582959 2.76140850279445
"61" 62 6403.35 3.14372128029534 2.7351042366987
"62" 61 6311.64 3.14824448590817 2.70200644552125
"63" 60 6185.63 3.13857025405619 2.67451162675337
"64" 59 6050.46 3.10617979436446 2.64702258729787
"65" 58 5954.73 3.11335613463195 2.62616413027198
"66" 57 5891.55 3.11124356359369 2.59541872355897
"67" 56 5764.49 3.11262381108975 2.57258831669053
"68" 55 5650.14 3.11450303028402 2.54883589267359
"69" 54 5539.86 3.11088224046306 2.52475196520118
"70" 53 5424.81 3.06946316011313 2.484680454988
"71" 52 5322.85 3.08100279877319 2.45582213950079
"72" 51 5216.49 3.04679562461429 2.42291758819252
"73" 50 5123.67 3.06455886460708 2.40721918512691
"74" 49 5040.79 3.06235706031521 2.38165721638617
"75" 48 4952.9 3.05422535807499 2.34961327498599
"76" 47 4874.06 3.05803908286321 2.31615217855971
"77" 46 4785.02 3.06261309558611 2.2925203478755
"78" 45 4649.76 3.06367745205336 2.26714658956687
"79" 44 4507.21 3.05492372731639 2.24005529267628
"80" 43 4415.13 3.04951659775347 2.20810127147354
"81" 42 4289.63 3.05337284398668 2.18200508386116
"82" 41 4159.29 3.06581800556158 2.16570100324307
"83" 40 4056.2 3.08047460509222 2.14257226416025
"84" 39 3973.7 3.07691399443494 2.1179847842385
"85" 38 3902.07 3.0887546967671 2.09400614396658
"86" 37 3770.37 3.1025879900866 2.07491027911785
"87" 36 3646.58 3.05436849895343 2.03242491930436
"88" 35 3551.45 3.05248146706191 1.99408505062516
"89" 34 3464.58 3.01386326958609 1.95420461825345
"90" 33 3314.25 3.00658190707486 1.92871517750246
"91" 32 3232.3 2.98230902978272 1.90588533023188
"92" 31 3157.17 2.98042750398551 1.87060315866496
"93" 30 3081.91 2.97865530661853 1.84083428593847
"94" 29 3009.57 2.98015968435298 1.81659686291964
"95" 28 2890.1 2.9924225564282 1.79130385292271
"96" 27 2785.31 3.01459302796441 1.77133043736626
"97" 26 2666.86 2.99228539082937 1.74194795283863
"98" 25 2570.54 3.0153129791107 1.72723953283063
"99" 24 2492.26 2.98722886746753 1.69096707832449
"100" 23 2403.75 2.98780356834516 1.66988184810964
"101" 22 2325.33 2.9952376186635 1.62740729302641
"102" 21 2207.21 2.94457706914036 1.59585623333782
"103" 20 2075.63 2.95230285650069 1.58017874038302
"104" 19 1980.55 2.98676074446595 1.5496422586257
"105" 18 1905.52 3.00097976900059 1.51268682199375
"106" 17 1823.36 3.01552496157869 1.49173194379498
"107" 16 1733.41 3.05033851171789 1.47147055334833
"108" 15 1628.5 3.09488804530198 1.45199276704678
"109" 14 1532.2 3.09822495081168 1.42223714959599
"110" 13 1431.84 3.10707751602714 1.37492514912668
"111" 12 1322.34 3.05902338485403 1.34559874003456
"112" 11 1206.33 3.05478301455423 1.31409886005667
"113" 10 1055.72 3.02977259266879 1.30274135978996
"114" 9 928.02 3.0011236689494 1.27425673521684
"115" 8 831.51 3.08960490945716 1.23883377440977
"116" 7 751.94 3.17156727203505 1.19894470363089
"117" 6 669.62 3.11001439669137 1.16502628662607
"118" 5 578.09 3.17749473291136 1.16070025204571
"119" 4 429.79 3.25241868050876 1.18015038333885
"120" 3 304.47 2.87927906448474 1.09560846984609
"121" 2 221.83 2.80965571869778 1.05757015029962
"122" 0 0 0 0
