"V1" "V2" "V3" "V4"
"1" 1 1 1.91543845593966 1.38882889108086
"2" 0.999792186201164 0.970588235294118 1.91562873622566 1.38890971188549
"3" 0.997298420615129 0.941176470588235 1.91791828505556 1.38988218876456
"4" 0.994077306733167 0.911764705882353 1.92089262046235 1.39114552605438
"5" 0.989297589359934 0.882352941176471 1.9227723592741 1.35819348551883
"6" 0.983063175394846 0.852941176470588 1.92862441947455 1.36046508568067
"7" 0.97568578553616 0.823529411764706 1.92193858177045 1.33870166812291
"8" 0.967165419783874 0.794117647058823 1.93006051598888 1.34168550318802
"9" 0.954280964256027 0.764705882352941 1.93142715303799 1.33414519528757
"10" 0.940357439733998 0.735294117647059 1.93296151718235 1.24881836267125
"11" 0.926226101413134 0.705882352941177 1.93338257971728 1.21788965697984
"12" 0.910328345802161 0.676470588235294 1.94968294893275 1.22169482962199
"13" 0.887884455527847 0.647058823529412 1.95356516078201 1.22729881829354
"14" 0.864817123857024 0.617647058823529 1.94809331062214 1.22916988084318
"15" 0.841541978387365 0.588235294117647 1.97431542465836 1.23550820079735
"16" 0.817227763923524 0.558823529411765 2.00006510143597 1.23884055859274
"17" 0.79145885286783 0.529411764705882 2.01473558003705 1.20848848187579
"18" 0.764962593516209 0.5 2.04988330795195 1.14589620954842
"19" 0.737115544472153 0.470588235294118 2.08356467687415 1.15140793553644
"20" 0.707709891936825 0.441176470588235 2.0477825896071 1.15769900083622
"21" 0.676745635910224 0.411764705882353 2.02144656009359 1.05175257300458
"22" 0.643287614297589 0.382352941176471 2.03652329913495 1.05444427523483
"23" 0.608998337489609 0.352941176470588 2.07868557263885 1.05750972666419
"24" 0.573254364089776 0.323529411764706 2.12720404784854 1.05563784745102
"25" 0.535224438902743 0.294117647058824 2.13352513760115 1.05959114820177
"26" 0.496051537822111 0.264705882352941 2.14855018745395 1.06429702647409
"27" 0.4535536159601 0.235294117647059 2.05059195777526 1
"28" 0.410847880299252 0.205882352941176 2.15979612941047 1
"29" 0.364089775561097 0.176470588235294 2.01052884384639 1
"30" 0.315149625935162 0.147058823529412 2.12518374569115 1
"31" 0.264027431421446 0.117647058823529 2.15034669833155 1
"32" 0.211658354114713 0.0882352941176471 2.40868854194356 1
"33" 0.147755610972569 0.0588235294117647 3.01793147675037 1
"34" 0.0831255195344971 0.0294117647058824 0 0
