"V1" "V2" "V3" "V4"
"1" 1 1 1.57054914282565 2.70435458224835
"2" 0.998953974895398 0.991735537190083 1.57114657648306 2.69024117442396
"3" 0.997907949790795 0.983471074380165 1.57174526262193 2.67626066522667
"4" 0.996861924686193 0.975206611570248 1.57234520518502 2.67592095973372
"5" 0.99581589958159 0.966942148760331 1.57294640813164 2.67409403269638
"6" 0.994769874476987 0.958677685950413 1.57354887543777 2.66108925944851
"7" 0.993723849372385 0.950413223140496 1.57415261109613 2.66073251130056
"8" 0.992677824267782 0.942148760330578 1.57475761911625 2.65399967613333
"9" 0.99163179916318 0.933884297520661 1.5753639035246 2.65574440153009
"10" 0.990585774058577 0.925619834710744 1.57597146836465 2.65121077974845
"11" 0.989539748953975 0.917355371900826 1.57658031769696 2.63469658002289
"12" 0.988493723849372 0.909090909090909 1.57719045559928 2.62585109927475
"13" 0.98744769874477 0.900826446280992 1.57780188616665 2.61205356897697
"14" 0.986401673640167 0.892561983471074 1.57841461351147 2.60164773753714
"15" 0.985355648535565 0.884297520661157 1.57902864176361 2.60334800052816
"16" 0.984309623430962 0.87603305785124 1.57964397507048 2.60505187725561
"17" 0.98326359832636 0.867768595041322 1.58026061759715 2.5970074056282
"18" 0.982217573221757 0.859504132231405 1.58087857352643 2.59870815898883
"19" 0.981171548117155 0.851239669421488 1.58149784705898 2.59163805698463
"20" 0.980125523012552 0.84297520661157 1.58211844241336 2.59333671019379
"21" 0.97907949790795 0.834710743801653 1.5827403638262 2.59503899300383
"22" 0.978033472803347 0.826446280991736 1.58336361555221 2.59674491706052
"23" 0.976987447698745 0.818181818181818 1.58398820186437 2.58996834418919
"24" 0.975941422594142 0.809917355371901 1.58461412705393 2.58952886760204
"25" 0.97489539748954 0.801652892561983 1.5852413954306 2.58694252518531
"26" 0.973849372384937 0.793388429752066 1.58587001132258 2.57684249021704
"27" 0.972803347280335 0.785123966942149 1.58649997907669 2.57853801977641
"28" 0.971757322175732 0.776859504132231 1.58713130305847 2.55896723948661
"29" 0.97071129707113 0.768595041322314 1.58776398765228 2.55739386215587
"30" 0.969665271966527 0.760330578512397 1.5883980372614 2.5569164013815
"31" 0.968619246861925 0.752066115702479 1.58903345630812 2.55329213718549
"32" 0.967573221757322 0.743801652892562 1.58967024923386 2.5292551767073
"33" 0.96652719665272 0.735537190082645 1.59030842049926 2.52658121044832
"34" 0.965481171548117 0.727272727272727 1.59094797458431 2.50376941605629
"35" 0.964435146443515 0.71900826446281 1.59158891598842 2.50540040240776
"36" 0.963389121338912 0.710743801652893 1.59223124923053 2.49967354076494
"37" 0.961297071129707 0.702479338842975 1.59352010940296 2.47580285999627
"38" 0.959205020920502 0.694214876033058 1.59481459164811 2.47611034199786
