"V1" "V2" "V3"
"134" 98.88 8386.43 0.828753509116476
"135" 98.61 8335.01 0.828897401671992
"136" 98.33 8307.73 0.829303596613664
"137" 98.13 8281.61 0.829759597394607
"138" 97.96 8253.66 0.830480949956151
"139" 97.75 8215.79 0.830834569413686
"140" 97.43 8167.17 0.830928283118905
"141" 97.21 8112.08 0.830965667219652
"142" 97.06 8072.08 0.831169554058137
"143" 96.93 8041.33 0.831682494282063
"144" 96.73 8009.13 0.832071428093458
"145" 96.52 7982.89 0.832487356135377
"146" 96.31 7935.2 0.832520263312348
"147" 96.16 7901.68 0.833301001595456
"148" 95.99 7870.69 0.833903389283499
"149" 95.78 7826.9 0.834279854475309
"150" 95.6 7798.37 0.834991420250789
"151" 95.44 7764.8 0.835575867719313
"152" 95.22 7736.8 0.836257125108839
"153" 94.96 7708.29 0.836696434170632
"154" 94.75 7671.88 0.836423696357419
"155" 94.55 7651.17 0.836771795637894
"156" 94.37 7614.34 0.837206529687743
"157" 94.19 7593.9 0.837802715829954
"158" 93.92 7546.79 0.838184935630747
"159" 93.7 7515.24 0.838975728126132
"160" 93.44 7488.36 0.839824718620823
"161" 93.18 7458.4 0.840759148037993
"162" 92.95 7413.31 0.84108884473126
"163" 92.69 7374.97 0.841196182489252
"164" 92.46 7343.5 0.841328890663872
"165" 92.3 7315.65 0.841812035214942
"166" 92.1 7296.69 0.842322208025162
"167" 91.9 7273.84 0.842846500064512
"168" 91.59 7226.82 0.842656850396375
"169" 91.36 7213.33 0.843430613137689
"170" 91.14 7184.13 0.844051056951128
"171" 91.01 7145.72 0.844339907890586
"172" 90.8 7101.79 0.844605693163266
"173" 90.52 7077.43 0.84515055726854
"174" 90.26 7053.61 0.845565608931883
"175" 90.06 7020.9 0.846046796261366
"176" 89.88 6985.57 0.846391474784927
"177" 89.59 6958.93 0.846964273086889
"178" 89.39 6926.54 0.847737698819555
"179" 89.15 6906.17 0.84859727719157
"180" 88.87 6865.18 0.848722417528029
"181" 88.57 6843.04 0.849363247167772
"182" 88.35 6822.13 0.85002011666637
"183" 88.11 6804.52 0.850666873881418
"184" 87.85 6772.2 0.851135024203161
"185" 87.66 6747.46 0.851781478211868
"186" 87.37 6712.37 0.8523184178418
"187" 87.07 6697.73 0.852661192703807
"188" 86.83 6676.25 0.853459880108566
"189" 86.58 6641.19 0.853717716698733
"190" 86.35 6610.3 0.854354497352256
"191" 86.02 6586.33 0.855049902248674
"192" 85.77 6560.72 0.855563594792775
