"V1" "V2" "V3"
"140" 33.5 245.65 0.972265093697546
"141" 33.01 238.97 0.972425002142112
"142" 32.5 235.72 0.973606935666653
"143" 32.02 230.85 0.974435724885266
"144" 31.46 225.22 0.975942878165616
"145" 30.89 219.39 0.976421985060767
"146" 30.33 214.01 0.977569280560831
"147" 29.81 208.95 0.978225006020331
"148" 29.25 202.81 0.978449982423543
"149" 28.69 198.02 0.979227984734849
"150" 28.06 191.83 0.980096898521414
"151" 27.47 186.33 0.980387044689997
"152" 26.86 182.83 0.981781303815473
"153" 26.36 177.63 0.982564800573045
"154" 25.75 173.71 0.983001181588586
"155" 25.16 168.85 0.983126774542729
"156" 24.44 161.46 0.984786576888524
"157" 23.86 155.24 0.985238907283044
"158" 23.2 150.35 0.985549641985009
"159" 22.48 146.06 0.986828004847774
"160" 21.81 140.33 0.987059610457598
"161" 21.19 136.09 0.987441028114473
"162" 20.52 130.58 0.98836598970516
"163" 19.89 123.91 0.988686417176281
"164" 19.16 118.4 0.988674119759515
"165" 18.46 115.08 0.99051201923912
"166" 17.75 110.11 0.99131083162786
"167" 17.07 104.41 0.992582788611005
"168" 16.39 99.92 0.993341516735288
"169" 15.62 94.48 0.994534947042101
"170" 14.84 90.02 0.994982063373997
"171" 14.06 86.49 0.99564566179247
"172" 13.26 79.63 0.995648847200732
"173" 12.47 74.92 0.996232470410846
"174" 11.63 68.45 0.995775642094981
"175" 10.77 64.24 0.995307466973568
"176" 10 56.93 0.999061187589298
"177" 9.14 51.78 NA
"178" 8.33 47.97 NA
"179" 7.48 43.23 NA
"180" 6.63 37.92 NA
"181" 5.7 33.75 NA
"182" 4.79 28.81 NA
"183" 3.82 22.67 NA
"184" 2.92 18.63 NA
"185" 1.99 12.51 NA
"186" 1 6.62 NA
