"V1" "V2" "V3"
"1" 1 1 0.863311706558715
"2" 0.998953974895398 0.994623655913978 0.865549983628892
"3" 0.997907949790795 0.989247311827957 0.865930473397694
"4" 0.996861924686193 0.983870967741935 0.86770825291964
"5" 0.99581589958159 0.978494623655914 0.869084772560701
"6" 0.994769874476987 0.973118279569892 0.870234932200413
"7" 0.993723849372385 0.967741935483871 0.871834269146017
"8" 0.992677824267782 0.962365591397849 0.8738382933094
"9" 0.99163179916318 0.956989247311828 0.875355008587205
"10" 0.990585774058577 0.951612903225806 0.877350633330583
"11" 0.989539748953975 0.946236559139785 0.878312578085055
"12" 0.988493723849372 0.940860215053763 0.879031324563779
"13" 0.98744769874477 0.935483870967742 0.88021294170777
"14" 0.986401673640167 0.93010752688172 0.881278502047859
"15" 0.985355648535565 0.924731182795699 0.882295788137665
"16" 0.984309623430962 0.919354838709677 0.883255888050006
"17" 0.98326359832636 0.913978494623656 0.886111502125779
"18" 0.982217573221757 0.908602150537634 0.887079928948583
"19" 0.981171548117155 0.903225806451613 0.88796389126657
"20" 0.980125523012552 0.897849462365591 0.888937221437187
"21" 0.97907949790795 0.89247311827957 0.88983995823065
"22" 0.978033472803347 0.887096774193548 0.890817407862925
"23" 0.976987447698745 0.881720430107527 0.891723969389779
"24" 0.975941422594142 0.876344086021505 0.892414815962395
"25" 0.97489539748954 0.870967741935484 0.8933258274991
"26" 0.973849372384937 0.865591397849462 0.894238700928073
"27" 0.972803347280335 0.860215053763441 0.895661080345312
"28" 0.971757322175732 0.854838709677419 0.896485978302574
"29" 0.97071129707113 0.849462365591398 0.897129018746882
"30" 0.969665271966527 0.844086021505376 0.897877121117668
"31" 0.968619246861925 0.838709677419355 0.898581840011382
"32" 0.967573221757322 0.833333333333333 0.899287666002723
"33" 0.96652719665272 0.827956989247312 0.899915924980668
"34" 0.965481171548117 0.82258064516129 0.902529420396001
"35" 0.964435146443515 0.817204301075269 0.903242087001583
"36" 0.963389121338912 0.811827956989247 0.903760175997742
"37" 0.96234309623431 0.806451612903226 0.903760175997743
"38" 0.961297071129707 0.801075268817204 0.903760175997742
"39" 0.960251046025105 0.795698924731183 0.903760175997742
"40" 0.959205020920502 0.790322580645161 0.904203128519589
"41" 0.9581589958159 0.78494623655914 0.904722775449993
"42" 0.957112970711297 0.779569892473118 0.904798139056232
"43" 0.956066945606695 0.774193548387097 0.904798139056232
"44" 0.955020920502092 0.768817204301075 0.904743438265699
"45" 0.95397489539749 0.763440860215054 0.905263581812003
"46" 0.952928870292887 0.758064516129032 0.905263581812003
"47" 0.951882845188284 0.752688172043011 0.905784323770912
"48" 0.950836820083682 0.747311827956989 0.905892592074057
"49" 0.949790794979079 0.741935483870968 0.905892592074057
"50" 0.948744769874477 0.736559139784946 0.907508771142429
"51" 0.947698744769874 0.731182795698925 0.907508771142429
"52" 0.946652719665272 0.725806451612903 0.908032100087293
"53" 0.945606694560669 0.720430107526882 0.908032100087293
"54" 0.944560669456067 0.71505376344086 0.908556032951849
"55" 0.943514644351464 0.709677419354839 0.908556032951849
"56" 0.942468619246862 0.704301075268817 0.908556032951849
"57" 0.941422594142259 0.698924731182796 0.908556032951849
"58" 0.940376569037657 0.693548387096774 0.908556032951849
"59" 0.939330543933054 0.688172043010753 0.908556032951849
"60" 0.938284518828452 0.682795698924731 0.910070818851617
"61" 0.937238493723849 0.67741935483871 0.90989504308541
"62" 0.936192468619247 0.672043010752688 0.909895043085409
"63" 0.935146443514644 0.666666666666667 0.90989504308541
"64" 0.934100418410042 0.661290322580645 0.909966813710569
"65" 0.933054393305439 0.655913978494624 0.90996681371057
"66" 0.932008368200837 0.650537634408602 0.90996681371057
"67" 0.930962343096234 0.645161290322581 0.90996681371057
"68" 0.929916317991632 0.639784946236559 0.909966813710569
"69" 0.928870292887029 0.634408602150538 0.909914720874618
"70" 0.927824267782427 0.629032258064516 0.909770898689878
"71" 0.926778242677824 0.623655913978495 0.909770898689878
"72" 0.925732217573222 0.618279569892473 0.909770898689878
"73" 0.924686192468619 0.612903225806452 0.909770898689878
"74" 0.923640167364017 0.60752688172043 0.909770898689878
"75" 0.922594142259414 0.602150537634409 0.909718578830117
"76" 0.921548117154812 0.596774193548387 0.909718578830117
"77" 0.920502092050209 0.591397849462366 0.909718578830117
"78" 0.919456066945607 0.586021505376344 0.911118722957016
