"V1" "V2" "V3" "V4"
"1" 1 1 1.91543845593966 1.38882889108086
"2" 0.999792186201164 0.985507246376812 1.91259137253899 1.38890971188549
"3" 0.999584372402328 0.971014492753623 1.91278110047507 1.38899056629545
"4" 0.999376558603491 0.956521739130435 1.91116106994145 1.38907145433169
"5" 0.999168744804655 0.942028985507246 1.90924110855093 1.38915237601521
"6" 0.998960931005819 0.927536231884058 1.9070146257445 1.38923333136699
"7" 0.998753117206983 0.91304347826087 1.90517933508043 1.38931432040805
"8" 0.998545303408146 0.898550724637681 1.90395008855741 1.38939534315944
"9" 0.998233582709892 0.884057971014493 1.90215667119726 1.38951694053942
"10" 0.997921862011638 0.869565217391304 1.89709608059723 1.38963861388611
"11" 0.997506234413965 0.855072463768116 1.89306799753864 1.38980096330856
"12" 0.997090606816293 0.840579710144927 1.88964793845541 1.3899634480786
"13" 0.996571072319202 0.826086956521739 1.88586293223068 1.39016674463166
"14" 0.995947630922693 0.811594202898551 1.87747130785425 1.39041098046554
"15" 0.995324189526185 0.797101449275362 1.87410137591148 1.39065552226352
"16" 0.994700748129676 0.782608695652174 1.87105363021574 1.39090037060088
"17" 0.994077306733167 0.768115942028985 1.86808876475158 1.39114552605438
"18" 0.993453865336658 0.753623188405797 1.86407421044422 1.3913909892022
"19" 0.992622610141313 0.739130434782609 1.85963669698688 1.39171875303698
"20" 0.99168744804655 0.72463768115942 1.85492870026806 1.39208814414944
"21" 0.990752285951787 0.710144927536232 1.84236505979244 1.39245823259174
"22" 0.989817123857024 0.695652173913043 1.83870646123492 1.39282902034036
"23" 0.988778054862843 0.681159420289855 1.82933717206772 1.39324182931507
"24" 0.987011637572735 0.666666666666667 1.82251457216354 1.39394559930121
"25" 0.984621778886118 0.652173913043478 1.81449201322007 1.39490177794029
"26" 0.982128013300083 0.63768115942029 1.81656012666879 1.39590449087624
"27" 0.978906899418121 0.623188405797101 1.81924703505715 1.39720722298718
"28" 0.975477971737323 0.608695652173913 1.80493335450897 1.3986034563019
"29" 0.972049044056525 0.594202898550725 1.7950668346715 1.40000954011355
"30" 0.968412302576891 0.579710144927536 1.78400334002068 1.4015117218629
"31" 0.964463840399002 0.565217391304348 1.76136164641738 1.39867796002421
"32" 0.960099750623441 0.550724637681159 1.75681988707937 1.40049013256978
"33" 0.955008312551953 0.536231884057971 1.74426205886305 1.40262526655911
"34" 0.948773898586866 0.521739130434783 1.74915262107221 1.40527092596044
"35" 0.941812136325852 0.507246376811594 1.73134393556037 1.39916043818158
"36" 0.934330839567747 0.492753623188406 1.64699599429666 1.40235656268659
"37" 0.926537822111388 0.478260869565217 1.61355925887245 1.40574074371177
"38" 0.918017456359102 0.463768115942029 1.61925386659487 1.40950653216501
"39" 0.908769742310889 0.449275362318841 1.6022670227286 1.41367370359911
"40" 0.897755610972569 0.434782608695652 1.60217465581114 1.4170625597025
"41" 0.886221945137157 0.420289855072464 1.509695793537 1.42249038759873
"42" 0.873857024106401 0.405797101449275 1.51690789810667 1.42846855122825
"43" 0.860349127182045 0.391304347826087 1.48415118349179 1.4319666832145
"44" 0.845386533665835 0.376811594202899 1.40460184372026 1.439612111236
"45" 0.830008312551953 0.36231884057971 1.3454678621077 1.44775715285629
"46" 0.814110556940981 0.347826086956522 1.2709887970884 1.43965344532621
"47" 0.798212801330008 0.333333333333333 1.27638599650972 1.44840988598423
"48" 0.781379883624273 0.318840579710145 1.28234005654091 1.45806977980464
"49" 0.764235245220283 0.304347826086957 1.28867399390722 1.46834598832507
"50" 0.743765586034913 0.289855072463768 1.21698415112702 1.38674300783364
"51" 0.720490440565254 0.27536231884058 1.2239937343189 1.3992365806278
"52" 0.69690357439734 0.260869565217391 1.16116529964565 1.41274883704685
"53" 0.67310889443059 0.246376811594203 1.0912757524703 1.42733968046823
"54" 0.64931421446384 0.231884057971014 1.0905450028786 1.44299991199763
"55" 0.623753117206983 0.217391304347826 1.09425549275169 1.46115383142982
"56" 0.59788029925187 0.202898550724638 1.04518505273024 1.48110991485457
"57" 0.570552784704904 0.188405797101449 1.04734926122924 1.5041534237977
"58" 0.542082294264339 0.173913043478261 1.04983607310902 1.53063186698739
"59" 0.513611803823774 0.159420289855072 1.00635754107387 1.56004581227457
"60" 0.481712385702411 0.144927536231884 1.00677854303886 1.59713253884236
"61" 0.448150457190357 0.130434782608696 1.0072861872312 1.57451477467869
"62" 0.41427680798005 0.115942028985507 1 1.62149039959599
"63" 0.375831255195345 0.101449275362319 1 1.53988554562345
"64" 0.333125519534497 0.0869565217391304 1 1.6090973233063
"65" 0.286783042394015 0.072463768115942 1 1.70752391975362
"66" 0.235349127182045 0.0579710144927536 1 1.86214835254746
"67" 0.181940980881131 0.0434782608695652 1 1.82170025514996
"68" 0.12832502078138 0.0289855072463768 1 1
"69" 0.0644222776392352 0.0144927536231884 0 0
