"V1" "V2" "V3"
"1" 1 1 0.35576669555885
"2" 0.999896222498962 0.99912510936133 0.35594057761436
"3" 0.999792444997924 0.99825021872266 0.356092829077982
"4" 0.999688667496887 0.99737532808399 0.356232635723752
"5" 0.999584889995849 0.996500437445319 0.35634980532641
"6" 0.999481112494811 0.995625546806649 0.356466268736294
"7" 0.999377334993773 0.994750656167979 0.356568206549601
"8" 0.999273557492736 0.993875765529309 0.356633143041831
"9" 0.999169779991698 0.993000874890639 0.356674221269585
"10" 0.99906600249066 0.992125984251969 0.356712581186914
"11" 0.998962224989622 0.991251093613298 0.35673874469361
"12" 0.998858447488584 0.990376202974628 0.356759361383112
"13" 0.998754669987547 0.989501312335958 0.356762737339452
"14" 0.998650892486509 0.988626421697288 0.356766336327626
"15" 0.998547114985471 0.987751531058618 0.356767609786813
"16" 0.998443337484433 0.986876640419947 0.356784617177127
"17" 0.998339559983396 0.986001749781277 0.356886783157067
"18" 0.998235782482358 0.985126859142607 0.356961187679669
"19" 0.99813200498132 0.984251968503937 0.357014422811745
"20" 0.998028227480282 0.983377077865267 0.357067164027081
"21" 0.997924449979244 0.982502187226597 0.357096995946693
"22" 0.997820672478207 0.981627296587926 0.357117092647793
"23" 0.997716894977169 0.980752405949256 0.357320465151262
"24" 0.997613117476131 0.979877515310586 0.357452780973265
"25" 0.997509339975093 0.979002624671916 0.357563913770025
"26" 0.997405562474056 0.978127734033246 0.357636832307127
"27" 0.997301784973018 0.977252843394576 0.357706732370313
"28" 0.99719800747198 0.976377952755906 0.357770547930063
"29" 0.997094229970942 0.975503062117235 0.357809014944018
"30" 0.996990452469904 0.974628171478565 0.357848465479655
"31" 0.996886674968867 0.973753280839895 0.357869985532913
"32" 0.996782897467829 0.972878390201225 0.357882546353584
"33" 0.996679119966791 0.972003499562555 0.357898595539101
"34" 0.996575342465753 0.971128608923885 0.357916239202544
"35" 0.996471564964716 0.970253718285214 0.357932713784234
"36" 0.996367787463678 0.969378827646544 0.358066720990066
"37" 0.99626400996264 0.968503937007874 0.358196944667392
"38" 0.996160232461602 0.967629046369204 0.358314175565862
"39" 0.996056454960564 0.966754155730534 0.358427828909081
"40" 0.995952677459527 0.965879265091864 0.358520887962711
"41" 0.995848899958489 0.965004374453193 0.358601736116149
"42" 0.995745122457451 0.964129483814523 0.358670046525767
"43" 0.995641344956413 0.963254593175853 0.358729987629041
"44" 0.995537567455376 0.962379702537183 0.358777258204915
"45" 0.995433789954338 0.961504811898513 0.35881646315593
"46" 0.9953300124533 0.960629921259842 0.358861148352065
"47" 0.995226234952262 0.959755030621172 0.35888832579913
"48" 0.995122457451225 0.958880139982502 0.358906668901791
"49" 0.995018679950187 0.958005249343832 0.358928867557305
"50" 0.994914902449149 0.957130358705162 0.359104977815913
"51" 0.994811124948111 0.956255468066492 0.359264300939334
"52" 0.994707347447073 0.955380577427822 0.359393036936915
"53" 0.994603569946036 0.954505686789151 0.359523565932247
"54" 0.994499792444998 0.953630796150481 0.359648725443736
