"V1" "V2" "V3" "V4"
"1" 1 1 4.12681604940652 3.14714538929887
"2" 0.999844551531167 0.991803278688525 4.12247417360824 3.14747921165417
"3" 0.999689103062335 0.983606557377049 4.11819309751974 3.1478131378261
"4" 0.999533654593502 0.975409836065574 4.11397238918594 3.14814716786308
"5" 0.99937820612467 0.967213114754098 4.10738547483068 3.1484813018136
"6" 0.999222757655837 0.959016393442623 4.10091340515127 3.14881553972614
"7" 0.999067309187004 0.950819672131147 4.09943434072833 3.14914988164923
"8" 0.998911860718172 0.942622950819672 4.09909643789783 3.14948432763144
"9" 0.998756412249339 0.934426229508197 4.0927360637345 3.14981887772134
"10" 0.99852323954609 0.926229508196721 4.09016435445273 3.15032089816449
"11" 0.998290066842842 0.918032786885246 4.08750403403395 3.15082315312358
"12" 0.998056894139593 0.909836065573771 4.0840098935717 3.15132564276297
"13" 0.997823721436344 0.901639344262295 4.07795345381857 3.15182836724718
"14" 0.997590548733095 0.89344262295082 4.07179628407682 3.15233132674088
"15" 0.997357376029846 0.885245901639344 4.06923767636256 3.15283452140892
"16" 0.997046479092181 0.877049180327869 4.06197988566386 3.15350581374487
"17" 0.996735582154516 0.868852459016393 4.06083912733006 3.15417752485334
"18" 0.996424685216851 0.860655737704918 4.0590497586281 3.15484965512631
"19" 0.996113788279185 0.852459016393443 4.0560045534113 3.15552220495625
"20" 0.99580289134152 0.844262295081967 4.04698530093463 3.15588296743047
"21" 0.995491994403855 0.836065573770492 4.04410055362283 3.15655626004991
"22" 0.99518109746619 0.827868852459016 4.03794763433874 3.15691757097151
"23" 0.994870200528525 0.819672131147541 4.03003954906827 3.15727910771244
"24" 0.994481579356443 0.811475409836066 4.02651656652691 3.15812212416719
"25" 0.994092958184362 0.80327868852459 4.0264989916179 3.15896579974349
"26" 0.99370433701228 0.795081967213115 4.01328660570825 3.15943464373862
"27" 0.993315715840199 0.786885245901639 3.99959942631308 3.15990385459133
"28" 0.992927094668118 0.778688524590164 3.99095449780702 3.1607492181352
"29" 0.99246074926162 0.770491803278688 3.98121139274272 3.16176452828547
