"V1" "V2" "V3"
"1" 1 1 0.355765471433068
"2" 0.999896222498962 0.995475113122172 0.35571048539619
"3" 0.999792444997924 0.990950226244344 0.355732751432347
"4" 0.999688667496887 0.986425339366516 0.355706605528814
"5" 0.999584889995849 0.981900452488688 0.355668640449255
"6" 0.999481112494811 0.97737556561086 0.355602911710036
"7" 0.999377334993773 0.972850678733032 0.355582674508012
"8" 0.999273557492736 0.968325791855204 0.355570349721484
"9" 0.999169779991698 0.963800904977376 0.355581854544282
"10" 0.99906600249066 0.959276018099548 0.355539945185187
"11" 0.998962224989622 0.95475113122172 0.355498574069354
"12" 0.998858447488584 0.950226244343891 0.355509808824827
"13" 0.998754669987547 0.945701357466063 0.355492676871116
"14" 0.998650892486509 0.941176470588235 0.355489952966637
"15" 0.998547114985471 0.936651583710407 0.355497083005747
"16" 0.998443337484433 0.932126696832579 0.355505333248918
"17" 0.998339559983396 0.927601809954751 0.355535817723515
"18" 0.998235782482358 0.923076923076923 0.355524783613431
"19" 0.99813200498132 0.918552036199095 0.355492837485075
"20" 0.998028227480282 0.914027149321267 0.355455204861863
"21" 0.997924449979244 0.909502262443439 0.355462384994896
"22" 0.997820672478207 0.904977375565611 0.355453038335178
"23" 0.997716894977169 0.900452488687783 0.355462248388192
"24" 0.997613117476131 0.895927601809955 0.355471739499593
"25" 0.997509339975093 0.891402714932127 0.355417912566751
"26" 0.997405562474056 0.886877828054299 0.355420749684777
"27" 0.997301784973018 0.882352941176471 0.35539681809809
"28" 0.99719800747198 0.877828054298643 0.355395543031461
"29" 0.997094229970942 0.873303167420814 0.355407156387975
"30" 0.996990452469904 0.868778280542986 0.355424835521371
"31" 0.996886674968867 0.864253393665158 0.355397546894787
"32" 0.996782897467829 0.85972850678733 0.355377617963225
"33" 0.996679119966791 0.855203619909502 0.355346569007712
"34" 0.996575342465753 0.850678733031674 0.355362323360882
"35" 0.996471564964716 0.846153846153846 0.355348244540471
"36" 0.996367787463678 0.841628959276018 0.355330555564571
"37" 0.99626400996264 0.83710407239819 0.355305370787838
"38" 0.996160232461602 0.832579185520362 0.355325402457541
"39" 0.996056454960564 0.828054298642534 0.355344694041946
"40" 0.995952677459527 0.823529411764706 0.355340114954018
"41" 0.995848899958489 0.819004524886878 0.355335823165041
"42" 0.995745122457451 0.81447963800905 0.355336450381322
"43" 0.995641344956413 0.809954751131222 0.355346827695342
"44" 0.995537567455376 0.805429864253394 0.355302004619844
"45" 0.995433789954338 0.800904977375566 0.355305842491185
"46" 0.9953300124533 0.796380090497738 0.355289504061565
"47" 0.995226234952262 0.791855203619909 0.355253989281433
"48" 0.995122457451225 0.787330316742081 0.355263769048446
"49" 0.995018679950187 0.782805429864253 0.355200488674922
"50" 0.994914902449149 0.778280542986425 0.35521723519843
"51" 0.994811124948111 0.773755656108597 0.355174010197174
"52" 0.994707347447073 0.769230769230769 0.355147535687606
"53" 0.994603569946036 0.764705882352941 0.355129428651081
"54" 0.994499792444998 0.760180995475113 0.355162029988954
"55" 0.99439601494396 0.755656108597285 0.355164624110522
"56" 0.994292237442922 0.751131221719457 0.355139653999607
"57" 0.994188459941885 0.746606334841629 0.355144797199628
"58" 0.994084682440847 0.742081447963801 0.355102724154806
"59" 0.993980904939809 0.737556561085973 0.35512257599126
"60" 0.993877127438771 0.733031674208145 0.355152935452719
"61" 0.993773349937733 0.728506787330317 0.355130781703065
"62" 0.993669572436696 0.723981900452489 0.355105255743315
"63" 0.993565794935658 0.719457013574661 0.355124021420581
"64" 0.993410128684101 0.714932126696833 0.355063594500287
"65" 0.993254462432545 0.710407239819005 0.355063147306402
"66" 0.993098796180988 0.705882352941177 0.355019844142531
"67" 0.992943129929431 0.701357466063348 0.355011306368039
"68" 0.992787463677875 0.69683257918552 0.354960676330971
"69" 0.992631797426318 0.692307692307692 0.354951935072025
"70" 0.992476131174761 0.687782805429864 0.354890502125598
"71" 0.992320464923205 0.683257918552036 0.35482531090724
"72" 0.992164798671648 0.678733031674208 0.354756521346193
"73" 0.992009132420091 0.67420814479638 0.35468668807475
"74" 0.991801577418016 0.669683257918552 0.354631311376611
"75" 0.99159402241594 0.665158371040724 0.354633235892729
"76" 0.991386467413865 0.660633484162896 0.354640031316446
"77" 0.991178912411789 0.656108597285068 0.354686112817753
"78" 0.990971357409714 0.65158371040724 0.354754585071086
"79" 0.990763802407638 0.647058823529412 0.354753061150018
"80" 0.990556247405562 0.642533936651584 0.35474985371559
"81" 0.990348692403487 0.638009049773756 0.354751877093335
"82" 0.990141137401411 0.633484162895928 0.354729163126488
"83" 0.989933582399336 0.6289592760181 0.354737922975056
"84" 0.98972602739726 0.624434389140271 0.354719340460531
"85" 0.989518472395185 0.619909502262443 0.35470272455531
"86" 0.98925902864259 0.615384615384615 0.354751134622901
"87" 0.988999584889996 0.610859728506787 0.354623557781166
"88" 0.988740141137401 0.606334841628959 0.354584073666176
"89" 0.988480697384807 0.601809954751131 0.354423984488443
"90" 0.988221253632213 0.597285067873303 0.354301281891433
"91" 0.987961809879618 0.592760180995475 0.354301902979256
"92" 0.987702366127024 0.588235294117647 0.354259012999117
"93" 0.987442922374429 0.583710407239819 0.354102634662805
"94" 0.987183478621835 0.579185520361991 0.354076315293519
"95" 0.98692403486924 0.574660633484163 0.354041289919454
"96" 0.986664591116646 0.570135746606335 0.354065800531919
"97" 0.986353258613533 0.565610859728507 0.354068132410974
"98" 0.986041926110419 0.561085972850679 0.353990648938478
"99" 0.985730593607306 0.556561085972851 0.353842682776215
"100" 0.985419261104193 0.552036199095023 0.353941579686754
"101" 0.98505603985056 0.547511312217195 0.353929842643367
"102" 0.984692818596928 0.542986425339366 0.353951500355096
"103" 0.984329597343296 0.538461538461538 0.353948755678966
"104" 0.983966376089664 0.53393665158371 0.353947050451108
"105" 0.983551266085513 0.529411764705882 0.353868986747136
"106" 0.983136156081362 0.524886877828054 0.353567558331288
"107" 0.98272104607721 0.520361990950226 0.353574365731376
"108" 0.982305936073059 0.515837104072398 0.353404053426186
"109" 0.981890826068908 0.51131221719457 0.353212638599061
"110" 0.981423827314238 0.506787330316742 0.353186761857148
"111" 0.980956828559568 0.502262443438914 0.353218843199226
"112" 0.980489829804898 0.497737556561086 0.353151564519851
"113" 0.980022831050228 0.493212669683258 0.353121524724046
"114" 0.979503943545039 0.48868778280543 0.35312308394438
"115" 0.978985056039851 0.484162895927602 0.353006707049591
"116" 0.978466168534662 0.479638009049774 0.3526825612756
"117" 0.977947281029473 0.475113122171946 0.352452829742665
"118" 0.977376504773765 0.470588235294118 0.352162323956891
"119" 0.976805728518057 0.46606334841629 0.35208037355076
"120" 0.97623495226235 0.461538461538462 0.351944951225819
"121" 0.975664176006642 0.457013574660633 0.351774540358441
"122" 0.975093399750934 0.452488687782805 0.351902768009233
"123" 0.974470734744707 0.447963800904977 0.351956587681617
"124" 0.973848069738481 0.443438914027149 0.35182668043196
"125" 0.973173515981735 0.438914027149321 0.35181761823357
"126" 0.97249896222499 0.434389140271493 0.351439179029163
"127" 0.971824408468244 0.429864253393665 0.350971846522002
"128" 0.971149854711499 0.425339366515837 0.350568961064737
"129" 0.970475300954753 0.420814479638009 0.350384707844068
"130" 0.969800747198007 0.416289592760181 0.350343327539268
"131" 0.969074304690743 0.411764705882353 0.35020887883686
"132" 0.968347862183479 0.407239819004525 0.35023537800547
"133" 0.967621419676214 0.402714932126697 0.350202715988598
"134" 0.966843088418431 0.398190045248869 0.349769866824563
"135" 0.966064757160648 0.393665158371041 0.349409398635823
"136" 0.965286425902864 0.389140271493213 0.3491577286783
"137" 0.964508094645081 0.384615384615385 0.34884458915457
"138" 0.963729763387298 0.380090497737557 0.34879680708257
"139" 0.962899543378995 0.375565610859729 0.348866716974915
"140" 0.962069323370693 0.3710407239819 0.34800004348453
"141" 0.961187214611872 0.366515837104072 0.347882577773076
"142" 0.960305105853051 0.361990950226244 0.347990381511631
"143" 0.95942299709423 0.357466063348416 0.347705638546019
"144" 0.958540888335409 0.352941176470588 0.347507322013616
"145" 0.957606890826069 0.34841628959276 0.347693769433433
"146" 0.956569115815691 0.343891402714932 0.347859210981648
"147" 0.955479452054795 0.339366515837104 0.347168056756438
"148" 0.954337899543379 0.334841628959276 0.34683826960682
"149" 0.953196347031963 0.330316742081448 0.347032810558464
"150" 0.95195101701951 0.32579185520362 0.34674952083586
"151" 0.950653798256538 0.321266968325792 0.346608116930719
"152" 0.949356579493566 0.316742081447964 0.346298523935072
"153" 0.948059360730594 0.312217194570136 0.346403161914984
"154" 0.946710253217103 0.307692307692308 0.345006792131721
"155" 0.945257368202574 0.30316742081448 0.344973326595104
"156" 0.943752594437526 0.298642533936652 0.344935181627833
"157" 0.942247820672478 0.294117647058824 0.344759825457643
"158" 0.94074304690743 0.289592760180996 0.344474115095065
"159" 0.939186384391864 0.285067873303167 0.343973885618474
"160" 0.937577833125778 0.280542986425339 0.343148817419509
"161" 0.935969281859693 0.276018099547511 0.341929953837712
"162" 0.934360730593607 0.271493212669683 0.3414361263853
"163" 0.932648401826484 0.266968325791855 0.341183761949919
"164" 0.930936073059361 0.262443438914027 0.341358848480716
"165" 0.9291199667912 0.257918552036199 0.341420875827002
"166" 0.927303860523039 0.253393665158371 0.34092262551911
"167" 0.925435865504359 0.248868778280543 0.340963018766419
"168" 0.92351598173516 0.244343891402715 0.34095443437744
"169" 0.921492320464923 0.239819004524887 0.34095833629183
"170" 0.919468659194687 0.235294117647059 0.339985868737441
"171" 0.91744499792445 0.230769230769231 0.3405455419191
"172" 0.915317559153176 0.226244343891403 0.338874153322754
"173" 0.913138231631382 0.221719457013575 0.339072614419391
"174" 0.91090701535907 0.217194570135747 0.338835826028711
"175" 0.908312577833126 0.212669683257919 0.33915900085139
"176" 0.905562474055625 0.208144796380091 0.336855415655572
"177" 0.902812370278124 0.203619909502262 0.336968606347646
"178" 0.899958488999585 0.199095022624434 0.336342102202223
"179" 0.896845163968452 0.194570135746606 0.335760335305431
"180" 0.893731838937318 0.190045248868778 0.336147861927773
"181" 0.89041095890411 0.18552036199095 0.336732852106389
"182" 0.886882523868825 0.180995475113122 0.335482988493938
"183" 0.883094645080946 0.176470588235294 0.334203849676721
"184" 0.87920298879203 0.171945701357466 0.333377784020165
"185" 0.875103777501038 0.167420814479638 0.334465629177171
"186" 0.871004566210046 0.16289592760181 0.331849979960138
"187" 0.866853466168535 0.158371040723982 0.331790729918431
"188" 0.862650477376505 0.153846153846154 0.332602076954573
"189" 0.858395599833956 0.149321266968326 0.330840653120035
"190" 0.854036944790369 0.144796380090498 0.329260704859662
"191" 0.849522623495226 0.14027149321267 0.329721405238139
"192" 0.844437525944375 0.135746606334842 0.330693212102271
"193" 0.839196762141968 0.131221719457014 0.330608383741116
"194" 0.833644665836447 0.126696832579186 0.328999102236662
"195" 0.828092569530926 0.122171945701357 0.328348548016743
"196" 0.822540473225405 0.117647058823529 0.32441242887595
"197" 0.816936488169365 0.113122171945701 0.325774098685852
"198" 0.811176836861768 0.108597285067873 0.322265739373144
"199" 0.805313408053134 0.104072398190045 0.321228362188234
"200" 0.799346201743462 0.0995475113122172 0.317727106579181
