"Obj" "AbuOrd" "AbuRnd" "RowSpO" "RowSpR" "ColSpO" "ColSpR" "IntOrd" "IntRnd" "H2Ord" "H2Rnd" "GenOrd" "GenRnd" "VulOrd" "VulRnd" "50%rOrd" "50%rRnd" "50%cOrd" "50%cRnd" "50%intOrd" "50%intRnd"
"14" 13 19246 17979.44 38 38 208 208 1130 1072.73 0.355626323132101 0.361720825805278 14.8797073494762 14.7645848273725 12.1969272628291 11.5766383094857 12 11.92 5 4.96 77 72.74
"15" 14 19244 17919.59 38 38 207 207 1129 1068.06 0.355642116427341 0.36172771309765 14.8811498466025 14.7674290876964 12.1901187808852 11.5339725670997 12 11.92 5 4.95 77 72.43
"16" 15 19242 17833.23 38 38 206 206 1128 1062.75 0.355586620313498 0.361726214123736 14.8825926435931 14.779230841673 12.1868009305214 11.4866379987589 12 11.92 5 4.94 77 72.19
"17" 16 19240 17711.02 38 38 205 205 1127 1057.81 0.355593475179018 0.362358285374532 14.8840357405415 14.7573768517225 12.1819327704022 11.4357817451087 12 11.93 5 4.92 77 71.8
"18" 17 19238 17630.77 38 38 204 204 1126 1053.44 0.355577509891821 0.362270852156797 14.8854791375413 14.7615107744725 12.1737672450187 11.4013459262556 12 11.92 5 4.92 77 71.53
"19" 18 19236 17606.98 38 38 203 203 1125 1049.64 0.355561296869562 0.362086037394477 14.886922834686 14.7728070055003 12.1709585896697 11.3655021780851 12 11.92 5 4.92 77 71.38
"20" 19 19234 17534.09 38 38 202 202 1124 1044.32 0.355568902259975 0.362617307606522 14.8883668320692 14.7598531862722 12.1673309725702 11.3126373224231 12 11.91 5 4.9 77 71.03
"21" 20 19232 17420 38 38 201 201 1123 1038.15 0.355534601650507 0.362935134712665 14.8898111297847 14.7454704957221 12.1641744858485 11.261248885992 12 11.89 5 4.91 77 70.61
"22" 21 19230 17351.4 38 38 200 200 1122 1033.42 0.355542673434028 0.362850452019986 14.8912557279261 14.7610266666523 12.1556064367245 11.220596605938 12 11.89 5 4.88 77 70.41
"23" 22 19228 17255.75 38 38 199 199 1121 1028.43 0.35554805144997 0.363140879419414 14.8927006265872 14.7590124816109 12.1504173064662 11.1702158835894 12 11.89 5 4.85 77 70.05
"24" 23 19226 17136.79 38 38 198 198 1120 1022.42 0.355526787652739 0.363448891345836 14.8941458258618 14.7522399317547 12.1476547580391 11.1145341733139 12 11.9 5 4.82 77 69.65
"25" 24 19224 17054.72 38 38 197 197 1119 1016.8 0.355496181936103 0.363126750896485 14.8955913258437 14.779935270881 12.1392242443603 11.0578489402364 12 11.9 5 4.76 77 69.3
"26" 25 19222 16979.23 38 38 196 196 1118 1011.46 0.355507563982427 0.363028719307901 14.8970371266267 14.7978051753106 12.1324680309291 11.0115245687248 12 11.9 5 4.74 77 69.04
"27" 26 19220 16940.45 38 38 195 195 1117 1006.96 0.355512650882626 0.362870596485953 14.8984832283049 14.8103899005788 12.1239996865965 10.9661482312775 12 11.9 5 4.73 77 68.83
"28" 27 19218 16872.87 38 38 194 194 1116 1002.28 0.355483702628382 0.363184685733246 14.899929630972 14.8052975372217 12.1156742980999 10.9135003343899 12 11.89 5 4.72 77 68.47
"29" 28 19216 16757.8 38 38 193 193 1115 997.26 0.35545244526798 0.363759977461508 14.9013763347221 14.7811345937782 12.1112500214248 10.8678750942706 12 11.86 5 4.71 77 68.09
"30" 29 19214 16684.65 38 38 192 192 1114 992.81 0.355433540604694 0.363924374235503 14.9028233396492 14.775623325587 12.1031819008506 10.8287542529676 12 11.85 5 4.69 77 67.84
"31" 30 19212 16629.81 38 38 191 191 1113 988.57 0.35545277960068 0.363643406133361 14.9042706458474 14.7946979469853 12.099601237229 10.7953646805839 12 11.84 5 4.67 77 67.64
"32" 31 19210 16509.93 38 38 190 190 1112 982.71 0.35543169516864 0.363975545424395 14.9057182534107 14.7835023340149 12.0917228139215 10.7484256013333 12 11.81 5 4.62 77 67.37
"33" 32 19208 16458.88 38 38 189 189 1111 977.68 0.355405079161899 0.363622324118107 14.9071661624333 14.804467534087 12.0839691165979 10.7007809670651 12 11.81 5 4.58 77 67.09
"34" 33 19206 16328.62 38 38 188 188 1110 971.77 0.355395023694527 0.36414211202295 14.9086143730094 14.7963024353901 12.0763395415173 10.6436565701332 12 11.8 5 4.52 77 66.56
"35" 34 19204 16220.29 38 38 187 187 1109 966.66 0.355421953160831 0.365439315809753 14.9100628852333 14.7384659786158 12.070390331761 10.589975471862 12 11.8 5 4.55 77 66.11
"36" 35 19202 16157.27 38 38 186 186 1108 961.06 0.35544105302606 0.365683101635473 14.911511699199 14.7354877884396 12.0637056384609 10.5285997018467 12 11.8 5 4.52 77 65.78
"37" 36 19200 16075.73 38 38 185 185 1107 956.01 0.355446962198697 0.365855576814448 14.912960815001 14.7431977894311 12.0591129889743 10.4867468427292 12 11.79 5 4.46 77 65.44
"38" 37 19198 15932.49 38 38 184 184 1106 949.84 0.355417752169149 0.367221542310567 14.9144102327336 14.6848829734998 12.0516027859116 10.421108454878 12 11.77 5 4.43 77 64.79
"39" 38 19196 15813.04 38 38 183 183 1105 943.89 0.355422580507731 0.367806164945072 14.9158599524911 14.6740165766075 12.0470652734509 10.3508496649061 12 11.76 5 4.39 77 64.24
"40" 39 19194 15746.61 38 38 182 182 1104 938.78 0.355387493972333 0.367483803049839 14.917309974368 14.699436727628 12.043808004208 10.3022092677177 12 11.75 5 4.38 77 63.99
"41" 40 19192 15678.48 38 38 181 181 1103 934.17 0.355419287940597 0.367710216734247 14.9187602984587 14.6996335747207 12.0388769657975 10.2509266913109 12 11.75 5 4.36 77 63.67
"42" 41 19190 15606.11 38 38 180 180 1102 929.58 0.35540895811644 0.368154895469958 14.9202109248577 14.69116645592 12.0337292881445 10.1997654373735 12 11.75 5 4.34 77 63.36
"43" 42 19188 15555.94 38 38 179 179 1101 925.75 0.355409187509511 0.368074973156232 14.9216618536595 14.6971611422084 12.0270160043624 10.1668752864697 12 11.74 5 4.34 77 63.13
"44" 43 19186 15480.5 38 38 178 178 1100 920.34 0.355415231843156 0.368327385641625 14.9231130849588 14.6965406061671 12.0211218759438 10.1151213190419 12 11.72 5 4.33 77 62.82
"45" 44 19184 15399.73 38 38 177 177 1099 915.27 0.355376321837325 0.369105903213309 14.9245646188501 14.6871267137031 12.0167708576993 10.05464769268 12 11.72 5 4.27 77 62.43
"46" 45 19182 15300.87 38 38 176 176 1098 909.9 0.355341058266156 0.369654571115256 14.926016455428 14.6767348832605 12.0087940204314 9.99621425563313 12 11.68 5 4.24 77 61.97
"47" 46 19180 15175.6 38 38 175 175 1097 903.67 0.355323002924991 0.37020557456874 14.9274685947872 14.6747855172916 12.0030405677701 9.93132813375252 12 11.68 5 4.18 77 61.41
"48" 47 19178 15106.51 38 38 174 174 1096 899.27 0.355326911539614 0.369909056477413 14.9289210370226 14.6787663681832 11.9972069952735 9.90467937747939 12 11.64 5 4.15 77 61.24
"49" 48 19176 14994.86 38 38 173 173 1095 893.48 0.355330488711178 0.370112210676159 14.9303737822288 14.6976022904763 11.9914374103868 9.8507846737925 12 11.64 5 4.13 77 60.82
"50" 49 19174 14943.02 38 38 172 172 1094 889.19 0.35532267542611 0.369793990422554 14.9318268305006 14.716460702984 11.9857540512755 9.81778481132183 12 11.64 5 4.11 77 60.67
"51" 50 19172 14825.16 38 38 171 171 1093 883.05 0.355327232265908 0.370599581179016 14.933280181933 14.6987826295756 11.9806657390476 9.74980429044123 12 11.64 5 4.04 77 60.19
"52" 51 19170 14751.53 38 38 170 170 1092 878.56 0.355277152746722 0.370457575501947 14.9347338366207 14.7143460821636 11.9796102042732 9.71039697391215 12 11.62 5 4.03 77 59.96
