"Obj" "AbuOrd" "AbuRnd" "RowSpO" "RowSpR" "ColSpO" "ColSpR" "IntOrd" "IntRnd" "H2Ord" "H2Rnd" "GenOrd" "GenRnd" "VulOrd" "VulRnd" "50%rOrd" "50%rRnd" "50%cOrd" "50%cRnd" "50%intOrd" "50%intRnd"
"15" 1400 17872 17872 38 38 114 194.65 583 987.49 0.391600971866713 0.374188499709333 14.4107679381866 14.4843673163926 9.1561930635524 10.33435403732 12 12 5 5 68 68.99
"16" 1500 17772 17772 38 38 111 191.68 558 970.31 0.394444798564621 0.375680022121446 14.3292661214506 14.4550619147197 8.97945676097569 10.1989035254697 12 12 5 5 67 68.11
"17" 1600 17672 17672 38 38 108 188.24 536 952.52 0.396151818128889 0.377169451621684 14.3349670742301 14.4269192177629 8.82484284774508 10.0638621819943 12 12 5 5 66 67.95
"18" 1700 17572 17572 38 38 103 185.16 516 934.75 0.397839565181905 0.378709813100901 14.3485777118044 14.3969947055035 8.67987611694646 9.93119427927257 12 12 5 5 66 67.01
"19" 1800 17472 17472 38 38 101 181.83 496 916.22 0.39971425917406 0.380294675481949 14.3198599221082 14.3663753470962 8.53826467672904 9.79644494906875 12 12 5 5 65 66.62
"20" 1900 17372 17372 38 38 100 178.58 476 897.98 0.402486161194646 0.381858076216957 14.3038462634575 14.336469575147 8.38214522746833 9.66369833346012 12 12 4 5 64 65.99
"21" 2000 17272 17272 38 38 97 175.31 459 878.99 0.402941816556051 0.383466434347498 14.343521006998 14.3040060369065 8.24550114920545 9.53272146727398 12 12 4 5 64 65.18
"22" 2100 17172 17172 38 38 96 172 442 860.21 0.406485622448707 0.385027788506988 14.2743549458914 14.2756577893472 8.09336380487835 9.40364049254046 12 12 4 5 63 64.94
"23" 2200 17072 17072 38 38 91 168.99 426 841.91 0.408330494060711 0.386604069302044 14.2171567831783 14.2443926462672 7.96161037166376 9.27773579177376 12 12 4 5 62 64.02
"24" 2300 16972 16972 38 38 90 165.98 411 823.67 0.40958149238946 0.388169638998576 14.2433813833226 14.2147299358645 7.84781697818433 9.15253673342957 12 12 4 4.99 62 63.68
"25" 2400 16872 16872 38 38 88 163.14 396 805.51 0.412747506568427 0.389671031001186 14.203273300728 14.1850915920398 7.6908394207014 9.03199941555191 11 12 4 4.83 61 62.99
"26" 2500 16772 16772 38 38 84 160.3 383 787.16 0.414560750383404 0.391266956907564 14.22776670422 14.1522990792969 7.54206284535622 8.912090834215 12 11.98 4 4.2 60 62.35
"27" 2600 16672 16672 38 38 81 157.36 371 769.29 0.414585237758724 0.392831264763957 14.2857941670751 14.1205831618204 7.40467989546756 8.79319544416202 12 11.93 4 4 60 61.96
"28" 2700 16572 16572 38 38 77 154.5 358 751.52 0.416458601999114 0.394371715468229 14.2930588998241 14.0917862621088 7.28055434693595 8.67463716069158 12 11.84 4 4 59 61.1
"29" 2800 16472 16472 38 38 74 151.48 347 734.03 0.418513694381342 0.395882557634925 14.2437150384684 14.0631536480002 7.1424528840351 8.55787487844576 12 11.63 4 4 58 60.89
"30" 2900 16372 16372 38 38 74 148.39 336 717.21 0.423813705400895 0.397446819793468 14.046274007318 14.0312322074913 7.01775866840141 8.44354387683901 11 11.48 4 4 58 60.03
"31" 3000 16272 16272 38 38 70 145.24 325 699.84 0.425826977130696 0.398971393654104 14.0345612441423 14.0024481749266 6.87261019506179 8.33080834432209 12 11.24 4 4 57 59.61
"32" 3100 16172 16172 38 38 70 142.58 315 683.49 0.428188084663027 0.400478341704631 13.9844780257616 13.9730718043335 6.73159519353047 8.22185052250283 11 11.11 4 4 56 59
"33" 3200 16072 16072 38 38 65 139.81 306 667.11 0.427816356448603 0.402053670630535 14.0362083021115 13.9424059196517 6.59070840250925 8.1120870133559 11 11.02 4 4 56 58.34
